id,inventory_units
202329-46389,66
202330-46389,92
202331-46389,112
202319-48363,146
202320-48363,153
202321-48363,155
202322-48363,154
202323-48363,128
202324-48363,127
202325-48363,133
202326-48363,145
202327-48363,150
202328-48363,142
202329-48363,133
202330-48363,128
202331-48363,131
202319-51324,65
202320-51324,65
202321-51324,67
202322-51324,69
202323-51324,91
202324-51324,94
202325-51324,86
202326-51324,82
202327-51324,82
202328-51324,91
202329-51324,97
202330-51324,93
202331-51324,87
202319-57246,161
202320-57246,147
202321-57246,161
202322-57246,173
202323-57246,177
202324-57246,193
202325-57246,200
202326-57246,218
202327-57246,216
202328-57246,213
202329-57246,207
202330-57246,202
202331-57246,205
202319-58233,156
202320-58233,144
202321-58233,128
202322-58233,114
202323-58233,109
202324-58233,112
202325-58233,108
202326-58233,114
202327-58233,109
202328-58233,113
202329-58233,132
202330-58233,151
202331-58233,170
202319-59220,145
202320-59220,148
202321-59220,137
202322-59220,143
202323-59220,149
202324-59220,151
202325-59220,155
202326-59220,162
202327-59220,179
202328-59220,191
202329-59220,197
202330-59220,176
202331-59220,155
202319-62181,118
202320-62181,104
202321-62181,99
202322-62181,109
202323-62181,127
202324-62181,142
202325-62181,161
202326-62181,185
202327-62181,207
202328-62181,227
202329-62181,238
202330-62181,225
202331-62181,212
202319-64155,77
202320-64155,67
202321-64155,78
202322-64155,95
202323-64155,108
202324-64155,115
202325-64155,115
202326-64155,114
202327-64155,103
202328-64155,102
202329-64155,106
202330-64155,117
202331-64155,126
202319-65142,152
202320-65142,166
202321-65142,204
202322-65142,231
202323-65142,245
202324-65142,265
202325-65142,259
202326-65142,251
202327-65142,227
202328-65142,200
202329-65142,177
202330-65142,169
202331-65142,169
202319-73038,182
202320-73038,179
202321-73038,171
202322-73038,169
202323-73038,181
202324-73038,183
202325-73038,179
202326-73038,182
202327-73038,189
202328-73038,199
202329-73038,202
202330-73038,181
202331-73038,162
202319-75012,127
202320-75012,135
202321-75012,128
202322-75012,130
202323-75012,127
202324-75012,106
202325-75012,112
202326-75012,119
202327-75012,141
202328-75012,152
202329-75012,151
202330-75012,125
202331-75012,96
202319-77973,141
202320-77973,125
202321-77973,121
202322-77973,117
202323-77973,117
202324-77973,118
202325-77973,119
202326-77973,120
202327-77973,126
202328-77973,140
202329-77973,147
202330-77973,139
202331-77973,132
202319-80934,129
202320-80934,113
202321-80934,87
202322-80934,82
202323-80934,87
202324-80934,97
202325-80934,117
202326-80934,146
202327-80934,170
202328-80934,190
202329-80934,211
202330-80934,208
202331-80934,205
202319-81921,96
202320-81921,100
202321-81921,106
202322-81921,93
202323-81921,83
202324-81921,87
202325-81921,85
202326-81921,82
202327-81921,84
202328-81921,75
202329-81921,72
202330-81921,82
202331-81921,88
202319-82908,42
202320-82908,35
202321-82908,40
202322-82908,52
202323-82908,92
202324-82908,120
202325-82908,134
202326-82908,136
202327-82908,130
202328-82908,126
202329-82908,116
202330-82908,98
202331-82908,85
202319-83895,99
202320-83895,111
202321-83895,114
202322-83895,120
202323-83895,138
202324-83895,166
202325-83895,201
202326-83895,225
202327-83895,252
202328-83895,248
202329-83895,235
202330-83895,198
202331-83895,162
202319-86856,70
202320-86856,52
202321-86856,60
202322-86856,51
202323-86856,63
202324-86856,74
202325-86856,84
202326-86856,89
202327-86856,94
202328-86856,99
202329-86856,101
202330-86856,101
202331-86856,95
202319-87843,165
202320-87843,167
202321-87843,168
202322-87843,175
202323-87843,184
202324-87843,177
202325-87843,162
202326-87843,144
202327-87843,110
202328-87843,92
202329-87843,102
202330-87843,105
202331-87843,99
202319-89817,70
202320-89817,73
202321-89817,93
202322-89817,124
202323-89817,145
202324-89817,151
202325-89817,141
202326-89817,130
202327-89817,116
202328-89817,120
202329-89817,127
202330-89817,127
202331-89817,125
202319-91791,123
202320-91791,131
202321-91791,130
202322-91791,133
202323-91791,129
202324-91791,119
202325-91791,105
202326-91791,88
202327-91791,61
202328-91791,40
202329-91791,29
202330-91791,22
202331-91791,19
202319-92778,106
202320-92778,95
202321-92778,83
202322-92778,70
202323-92778,73
202324-92778,88
202325-92778,106
202326-92778,117
202327-92778,123
202328-92778,119
202329-92778,124
202330-92778,130
202331-92778,131
202319-93765,179
202320-93765,177
202321-93765,172
202322-93765,170
202323-93765,173
202324-93765,183
202325-93765,180
202326-93765,183
202327-93765,151
202328-93765,122
202329-93765,106
202330-93765,108
202331-93765,123
202319-94752,79
202320-94752,65
202321-94752,73
202322-94752,72
202323-94752,64
202324-94752,62
202325-94752,67
202326-94752,64
202327-94752,70
202328-94752,78
202329-94752,83
202330-94752,88
202331-94752,87
202319-99687,215
202320-99687,225
202321-99687,198
202322-99687,176
202323-99687,163
202324-99687,133
202325-99687,109
202326-99687,87
202327-99687,74
202328-99687,66
202329-99687,78
202330-99687,93
202331-99687,104
202319-105609,160
202320-105609,146
202321-105609,132
202322-105609,115
202323-105609,102
202324-105609,85
202325-105609,85
202326-105609,81
202327-105609,88
202328-105609,93
202329-105609,91
202330-105609,90
202331-105609,89
202319-107583,135
202320-107583,121
202321-107583,125
202322-107583,129
202323-107583,130
202324-107583,139
202325-107583,140
202326-107583,151
202327-107583,155
202328-107583,165
202329-107583,175
202330-107583,181
202331-107583,188
202319-109557,85
202320-109557,71
202321-109557,67
202322-109557,69
202323-109557,97
202324-109557,105
202325-109557,110
202326-109557,115
202327-109557,120
202328-109557,132
202329-109557,122
202330-109557,104
202331-109557,93
202319-112518,161
202320-112518,163
202321-112518,140
202322-112518,137
202323-112518,134
202324-112518,129
202325-112518,135
202326-112518,132
202327-112518,131
202328-112518,121
202329-112518,116
202330-112518,98
202331-112518,84
202319-114492,95
202320-114492,94
202321-114492,83
202322-114492,83
202323-114492,106
202324-114492,125
202325-114492,138
202326-114492,147
202327-114492,150
202328-114492,150
202329-114492,152
202330-114492,143
202331-114492,136
202319-116466,112
202320-116466,104
202321-116466,97
202322-116466,89
202323-116466,82
202324-116466,80
202325-116466,85
202326-116466,101
202327-116466,117
202328-116466,128
202329-116466,131
202330-116466,134
202331-116466,140
202319-119427,197
202320-119427,191
202321-119427,168
202322-119427,148
202323-119427,142
202324-119427,134
202325-119427,125
202326-119427,114
202327-119427,118
202328-119427,127
202329-119427,140
202330-119427,152
202331-119427,165
202319-127323,107
202320-127323,118
202321-127323,103
202322-127323,84
202323-127323,76
202324-127323,68
202325-127323,57
202326-127323,48
202327-127323,41
202328-127323,34
202329-127323,40
202330-127323,48
202331-127323,53
202319-129297,199
202320-129297,206
202321-129297,201
202322-129297,193
202323-129297,192
202324-129297,197
202325-129297,196
202326-129297,205
202327-129297,200
202328-129297,185
202329-129297,183
202330-129297,171
202331-129297,162
202319-130284,66
202320-130284,62
202321-130284,75
202322-130284,91
202323-130284,107
202324-130284,117
202325-130284,118
202326-130284,122
202327-130284,117
202328-130284,121
202329-130284,127
202330-130284,132
202331-130284,134
202319-138180,118
202320-138180,112
202321-138180,104
202322-138180,101
202323-138180,90
202324-138180,75
202325-138180,71
202326-138180,75
202327-138180,84
202328-138180,93
202329-138180,105
202330-138180,107
202331-138180,104
202319-143115,84
202320-143115,83
202321-143115,93
202322-143115,97
202323-143115,113
202324-143115,120
202325-143115,117
202326-143115,107
202327-143115,96
202328-143115,92
202329-143115,100
202330-143115,110
202331-143115,109
202319-148050,218
202320-148050,217
202321-148050,232
202322-148050,242
202323-148050,257
202324-148050,271
202325-148050,262
202326-148050,255
202327-148050,219
202328-148050,187
202329-148050,162
202330-148050,159
202331-148050,171
202319-155946,81
202320-155946,65
202321-155946,69
202322-155946,87
202323-155946,114
202324-155946,129
202325-155946,142
202326-155946,152
202327-155946,143
202328-155946,138
202329-155946,125
202330-155946,111
202331-155946,106
202319-157920,196
202320-157920,191
202321-157920,149
202322-157920,118
202323-157920,103
202324-157920,86
202325-157920,82
202326-157920,84
202327-157920,84
202328-157920,81
202329-157920,87
202330-157920,95
202331-157920,106
202319-158907,89
202320-158907,82
202321-158907,55
202322-158907,36
202323-158907,37
202324-158907,44
202325-158907,64
202326-158907,87
202327-158907,107
202328-158907,114
202329-158907,129
202330-158907,137
202331-158907,143
202319-163842,85
202320-163842,82
202321-163842,84
202322-163842,75
202323-163842,75
202324-163842,76
202325-163842,72
202326-163842,61
202327-163842,68
202328-163842,77
202329-163842,90
202330-163842,102
202331-163842,101
202319-165816,142
202320-165816,141
202321-165816,124
202322-165816,100
202323-165816,74
202324-165816,52
202325-165816,41
202326-165816,41
202327-165816,53
202328-165816,66
202329-165816,72
202330-165816,80
202331-165816,88
202319-167790,124
202320-167790,116
202321-167790,114
202322-167790,127
202323-167790,119
202324-167790,129
202325-167790,139
202326-167790,160
202327-167790,178
202328-167790,194
202329-167790,203
202330-167790,202
202331-167790,206
202319-169764,115
202320-169764,110
202321-169764,109
202322-169764,112
202323-169764,112
202324-169764,131
202325-169764,148
202326-169764,168
202327-169764,188
202328-169764,200
202329-169764,217
202330-169764,220
202331-169764,219
202319-171738,139
202320-171738,146
202321-171738,149
202322-171738,149
202323-171738,139
202324-171738,141
202325-171738,144
202326-171738,154
202327-171738,146
202328-171738,128
202329-171738,113
202330-171738,106
202331-171738,107
202319-172725,93
202320-172725,94
202321-172725,77
202322-172725,75
202323-172725,90
202324-172725,103
202325-172725,115
202326-172725,125
202327-172725,130
202328-172725,132
202329-172725,142
202330-172725,138
202331-172725,132
202319-175686,89
202320-175686,85
202321-175686,90
202322-175686,96
202323-175686,100
202324-175686,112
202325-175686,120
202326-175686,114
202327-175686,107
202328-175686,99
202329-175686,101
202330-175686,106
202331-175686,101
202319-177660,197
202320-177660,175
202321-177660,163
202322-177660,131
202323-177660,138
202324-177660,124
202325-177660,116
202326-177660,93
202327-177660,92
202328-177660,104
202329-177660,108
202330-177660,117
202331-177660,114
202319-182595,151
202320-182595,138
202321-182595,121
202322-182595,109
202323-182595,114
202324-182595,100
202325-182595,88
202326-182595,75
202327-182595,69
202328-182595,80
202329-182595,88
202330-182595,93
202331-182595,97
202319-183582,219
202320-183582,225
202321-183582,229
202322-183582,224
202323-183582,225
202324-183582,229
202325-183582,222
202326-183582,223
202327-183582,216
202328-183582,205
202329-183582,194
202330-183582,182
202331-183582,177
202319-184569,137
202320-184569,142
202321-184569,158
202322-184569,167
202323-184569,170
202324-184569,162
202325-184569,140
202326-184569,105
202327-184569,80
202328-184569,66
202329-184569,63
202330-184569,72
202331-184569,74
202319-187530,197
202320-187530,187
202321-187530,182
202322-187530,167
202323-187530,150
202324-187530,120
202325-187530,95
202326-187530,78
202327-187530,72
202328-187530,81
202329-187530,93
202330-187530,91
202331-187530,85
202319-190491,212
202320-190491,216
202321-190491,221
202322-190491,222
202323-190491,228
202324-190491,229
202325-190491,221
202326-190491,223
202327-190491,222
202328-190491,222
202329-190491,213
202330-190491,197
202331-190491,189
202319-191478,100
202320-191478,87
202321-191478,78
202322-191478,59
202323-191478,50
202324-191478,40
202325-191478,44
202326-191478,54
202327-191478,79
202328-191478,104
202329-191478,121
202330-191478,132
202331-191478,133
202319-192465,149
202320-192465,154
202321-192465,158
202322-192465,163
202323-192465,147
202324-192465,128
202325-192465,109
202326-192465,94
202327-192465,81
202328-192465,78
202329-192465,88
202330-192465,91
202331-192465,88
202319-193452,87
202320-193452,82
202321-193452,94
202322-193452,97
202323-193452,94
202324-193452,107
202325-193452,118
202326-193452,119
202327-193452,112
202328-193452,97
202329-193452,93
202330-193452,98
202331-193452,99
202319-195426,136
202320-195426,122
202321-195426,122
202322-195426,116
202323-195426,106
202324-195426,111
202325-195426,116
202326-195426,132
202327-195426,152
202328-195426,171
202329-195426,184
202330-195426,196
202331-195426,207
202319-196413,240
202320-196413,255
202321-196413,260
202322-196413,265
202323-196413,254
202324-196413,222
202325-196413,189
202326-196413,166
202327-196413,139
202328-196413,122
202329-196413,125
202330-196413,127
202331-196413,126
202319-197400,187
202320-197400,195
202321-197400,173
202322-197400,162
202323-197400,147
202324-197400,148
202325-197400,153
202326-197400,175
202327-197400,172
202328-197400,151
202329-197400,149
202330-197400,135
202331-197400,130
202319-201348,101
202320-201348,98
202321-201348,102
202322-201348,96
202323-201348,99
202324-201348,98
202325-201348,93
202326-201348,87
202327-201348,82
202328-201348,79
202329-201348,75
202330-201348,72
202331-201348,67
202319-204309,164
202320-204309,164
202321-204309,129
202322-204309,99
202323-204309,75
202324-204309,52
202325-204309,54
202326-204309,71
202327-204309,91
202328-204309,101
202329-204309,113
202330-204309,120
202331-204309,128
202319-205296,135
202320-205296,120
202321-205296,117
202322-205296,128
202323-205296,142
202324-205296,151
202325-205296,156
202326-205296,173
202327-205296,152
202328-205296,138
202329-205296,125
202330-205296,116
202331-205296,122
202319-211218,209
202320-211218,197
202321-211218,192
202322-211218,179
202323-211218,171
202324-211218,137
202325-211218,119
202326-211218,103
202327-211218,104
202328-211218,117
202329-211218,119
202330-211218,110
202331-211218,94
202319-213192,222
202320-213192,208
202321-213192,205
202322-213192,196
202323-213192,175
202324-213192,151
202325-213192,129
202326-213192,113
202327-213192,108
202328-213192,114
202329-213192,120
202330-213192,122
202331-213192,127
202319-214179,195
202320-214179,183
202321-214179,195
202322-214179,202
202323-214179,201
202324-214179,188
202325-214179,170
202326-214179,153
202327-214179,143
202328-214179,146
202329-214179,147
202330-214179,131
202331-214179,114
202319-219114,61
202320-219114,68
202321-219114,59
202322-219114,49
202323-219114,48
202324-219114,51
202325-219114,52
202326-219114,51
202327-219114,50
202328-219114,43
202329-219114,48
202330-219114,54
202331-219114,56
202319-220101,90
202320-220101,83
202321-220101,76
202322-220101,75
202323-220101,87
202324-220101,94
202325-220101,103
202326-220101,105
202327-220101,117
202328-220101,126
202329-220101,136
202330-220101,137
202331-220101,132
202319-221088,105
202320-221088,89
202321-221088,87
202322-221088,77
202323-221088,75
202324-221088,77
202325-221088,88
202326-221088,92
202327-221088,109
202328-221088,125
202329-221088,135
202330-221088,141
202331-221088,137
202319-222075,209
202320-222075,205
202321-222075,193
202322-222075,175
202323-222075,152
202324-222075,127
202325-222075,105
202326-222075,81
202327-222075,57
202328-222075,38
202329-222075,39
202330-222075,61
202331-222075,80
202319-226023,127
202320-226023,115
202321-226023,107
202322-226023,94
202323-226023,87
202324-226023,76
202325-226023,77
202326-226023,71
202327-226023,83
202328-226023,95
202329-226023,105
202330-226023,110
202331-226023,104
202319-230958,91
202320-230958,92
202321-230958,96
202322-230958,109
202323-230958,117
202324-230958,113
202325-230958,108
202326-230958,95
202327-230958,90
202328-230958,95
202329-230958,108
202330-230958,106
202331-230958,93
202319-231945,261
202320-231945,268
202321-231945,254
202322-231945,237
202323-231945,190
202324-231945,157
202325-231945,139
202326-231945,138
202327-231945,113
202328-231945,83
202329-231945,67
202330-231945,73
202331-231945,94
202319-233919,98
202320-233919,93
202321-233919,98
202322-233919,108
202323-233919,108
202324-233919,107
202325-233919,113
202326-233919,120
202327-233919,126
202328-233919,134
202329-233919,145
202330-233919,136
202331-233919,121
202319-234906,151
202320-234906,163
202321-234906,177
202322-234906,174
202323-234906,145
202324-234906,160
202325-234906,173
202326-234906,195
202327-234906,208
202328-234906,194
202329-234906,176
202330-234906,155
202331-234906,145
202319-235893,179
202320-235893,185
202321-235893,207
202322-235893,218
202323-235893,198
202324-235893,220
202325-235893,228
202326-235893,238
202327-235893,231
202328-235893,205
202329-235893,179
202330-235893,164
202331-235893,163
202319-236880,146
202320-236880,156
202321-236880,161
202322-236880,168
202323-236880,177
202324-236880,201
202325-236880,207
202326-236880,202
202327-236880,171
202328-236880,134
202329-236880,126
202330-236880,125
202331-236880,124
202319-237867,94
202320-237867,98
202321-237867,98
202322-237867,80
202323-237867,70
202324-237867,78
202325-237867,84
202326-237867,89
202327-237867,102
202328-237867,98
202329-237867,92
202330-237867,92
202331-237867,92
202319-238854,100
202320-238854,96
202321-238854,105
202322-238854,114
202323-238854,115
202324-238854,129
202325-238854,136
202326-238854,140
202327-238854,143
202328-238854,148
202329-238854,159
202330-238854,169
202331-238854,175
202319-239841,128
202320-239841,127
202321-239841,124
202322-239841,123
202323-239841,125
202324-239841,150
202325-239841,169
202326-239841,195
202327-239841,202
202328-239841,191
202329-239841,186
202330-239841,173
202331-239841,167
202319-240828,198
202320-240828,201
202321-240828,212
202322-240828,211
202323-240828,211
202324-240828,227
202325-240828,221
202326-240828,217
202327-240828,193
202328-240828,165
202329-240828,138
202330-240828,125
202331-240828,126
202319-242802,93
202320-242802,80
202321-242802,85
202322-242802,103
202323-242802,106
202324-242802,120
202325-242802,149
202326-242802,186
202327-242802,224
202328-242802,246
202329-242802,241
202330-242802,212
202331-242802,192
202319-247737,161
202320-247737,147
202321-247737,161
202322-247737,173
202323-247737,177
202324-247737,193
202325-247737,200
202326-247737,218
202327-247737,216
202328-247737,213
202329-247737,207
202330-247737,202
202331-247737,205
